"Data d'inizio";"Data di conclusione";"Rapporto completo";"Stato";"Titolo";"Descrizione";"Livello dell'attività";"Causa";"Tipo di progetto";"Attività distintiva";"Finanziata con il contributo della LCIF";"Persone servite";"Persone servite - Limite massimo";"Totale volontari";"Totale ore di servizio";"Total Volunteer Hours - Capped";"Totale fondi donati Valuta";"Totale fondi donati";"Total Funds Donated (USD) - Capped";"Donazione alla LCIF";"Organizzazione beneficiata";"Totale fondi raccolti Valuta";"Totale fondi raccolti";"Total Funds Raised (USD) - Capped";"Alberi piantati/curati";"Creato da: Nome completo";"ID attività di servizio";"Zona dello sponsor";"Circoscrizione sponsor";"Sponsor: ID del profilo";"Sponsor: ID dell?organizzazione di appartenenza";"Sponsor: Parent Parent Id";"MD sponsor";"Distretto sponsor";"Sponsor: Nome account"
"02/12/2025";"02/12/2025";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA LIONS MUSIC FESTIVAL";"Attività organizzativa evento estivo in interclub.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"5";"13,00";"13,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763411";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"13/10/2025";"13/10/2025";"1";"Comunicato";"CONSIGLIO DIRETTIVO";"Consiglio Direttivo";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"10";"30,00";"30,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763432";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"01/12/2025";"01/12/2025";"1";"Comunicato";"RIUNIONE DI CLUB";"Riunione di Club.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"30";"90,00";"90,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763488";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"06/10/2025";"06/10/2025";"1";"Comunicato";"RIUNIONE DI CLUB";"Riunione di Club.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"30";"90,00";"90,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763574";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"22/09/2025";"22/09/2025";"1";"Comunicato";"RIUNONE ORGANIZZATIVA ASTA DEI VINI";"Riunione per organizzazione Asta dei Vini.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"3";"12,00";"12,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763617";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"14/10/2025";"14/10/2025";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA ASTA DEI VINI";"Riunione per organizzazione Asta dei Vini.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"12";"24,00";"24,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763692";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"29/10/2025";"29/10/2025";"1";"Comunicato";"RIUNIONE PROGETTAZIONE SERVICE A FAVORE BAMBINI DISABILI";"Riunione presso Comune di Terricciola.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"5";"15,00";"15,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763801";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"08/11/2025";"08/11/2025";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA ASTA DEI VINI";"Riunione per organizzazione Asta dei Vini.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"4";"8,00";"8,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763830";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"10/11/2025";"11/11/2025";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA ASTA DEI VINI";"Riunione per organizzazione Asta dei Vini.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"6";"30,00";"30,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763832";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"03/11/2025";"03/11/2025";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA CERIMONIERI";"Riunione per organizzazione Asta dei Vini / cerimonia / menù / sopralluogo.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"2";"6,00";"6,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763843";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"06/11/2025";"06/11/2025";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA SERVICE PET THERAPY";"Riunione organizzazione service Pet Therapy.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"2";"6,00";"6,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763858";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"15/11/2025";"15/11/2025";"1";"Comunicato";"ASTA DEI VINI";"Raccolta fondi in esito ad Asta dei Vini. Totale ricavato ? 5.000,00 circa. Donazione per Service ""Cani Guida"" ? 3.500,00.";"Lions Club";"Vista";"Servizi di assistenza per non vedenti e ipovedenti";"0";"0";"1";"1";"12";"72,00";"72,00";"";"";"0,00";"0";"";"EUR";"3500,00";"4053,95";"";"Valentina Levantesi";"SA-08763867";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"15/11/2025";"15/11/2025";"1";"Comunicato";"ASTA DEI VINI";"Raccolta fondi tramite Asta dei Vini. Totale ricavato ? 5.000,00. Totale devoluto a progetti di Pet Therapy ? 1.500,00.";"Lions Club";"Altro servizio umanitario";"Iniziative per gli anziani";"0";"0";"";"0";"";"";"0,00";"";"";"0,00";"0";"";"EUR";"1500,00";"1737,41";"";"Valentina Levantesi";"SA-08763886";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"05/01/2026";"05/01/2026";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA EVENTO ""...A FIANCO DI NON PIU' SOLA""";"Riunione organizzativa.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"2";"8,00";"8,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763910";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"08/01/2026";"08/01/2026";"1";"Comunicato";"RIUNIONE ORGANIZZATIVA incontro in Interclub - I misteri del Mostro di Firenze";"Riunione organizzativa on line.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"2";"10,00";"10,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Valentina Levantesi";"SA-08763919";"Zone: I";"5° circoscrizione";"001Ns00000EDb4qIAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTEDERA VALDERA"
"05/07/2025";"05/07/2025";"1";"Comunicato";"Premio Citta' del libro e della famiglia IV edizione";"Il nostro Club è sponsor di questo importante premio letterario";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"0";"0";"450";"450";"8";"24,00";"24,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-07692324";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"19/07/2025";"19/07/2025";"1";"Comunicato";"62° Premio letterario Bancarella sport";"Il nostro Club è sponsor di questo importante premio letterario";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"0";"0";"550";"550";"10";"30,00";"30,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-07692359";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"20/07/2025";"20/07/2025";"1";"Comunicato";"73° Premio Bancarella";"Il nostro Club è sponsor di questo importante premio letterario a livello Nazionale";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"0";"0";"800";"800";"12";"42,00";"42,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-07692379";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"28/07/2025";"28/07/2025";"1";"Comunicato";"CONSIGLIO DIRETTIVO";"Primo Direttivo dell'annata 2025-26";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"16";"32,00";"32,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-07748558";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"24/07/2025";"18/08/2025";"1";"Comunicato";"Salotto d'Europa";"Otto incontri  con personalità del mondo dello spettacolo, della politica e della cultura di importanza nazionale organizzato dal nostro Club. Il numero di persone servite è complessivo per tutte le otto serate";"Lions Club";"Altro servizio umanitario";"Formazione e istruzione degli adulti";"0";"0";"4800";"3000";"12";"36,00";"36,00";"EUR";"1000,00";"1172,13";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-07833481";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"07/09/2025";"07/09/2025";"1";"Comunicato";"Volare senza limiti";"Tradizionale service che permette ad un certo numero di ragazzi disabili di provare l'emozione e l'esperienza del volo";"Lions Club";"Altro servizio umanitario";"Iniziative per i disabili";"0";"0";"10";"10";"10";"100,00";"100,00";"EUR";"600,00";"698,93";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08112264";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"04/10/2025";"04/10/2025";"1";"Comunicato";"Cerimonia di Apertura anno sociale 2025-26";"Cerimonia di apertura anno sociale 2025-26";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"35";"35";"27";"81,00";"81,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08231126";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"29/10/2025";"29/10/2025";"1";"Comunicato";"Assemblea Ordinaria";"Assemblea ordinaria volta soprattutto alla approvazione del bilancio consuntivo 2024-25 e del bilancio di previsione 2025-26";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"17";"51,00";"51,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08435417";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"23/09/2025";"23/09/2025";"1";"Comunicato";"Consiglio Direttivo";"Consiglio Direttivo per valutare soprattutto l'attività del Club";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"13";"26,00";"26,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08435401";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"30/11/2025";"30/11/2025";"1";"Comunicato";"Tradizionale Castagnata";"Tradizionale castagnata nel corso della quale lo studente vincitore del concorso sugli scambi giovanili ha illustrato la sua esperienza. Inoltre il socio Bertocchi ha tenuto una conferenza sulla castagna";"Lions Club";"Giovani";"Campi e scambi giovanili (YCE)";"0";"0";"35";"35";"20";"60,00";"60,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08533809";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"09/12/2025";"09/12/2025";"1";"Comunicato";"Consiglio Direttivo";"Consiglio Direttivo per programmare le future attività del Club";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"10";"20,00";"20,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08573794";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"20/12/2025";"20/12/2025";"1";"Comunicato";"Festa degli auguri";"Tradizionale festa degli auguri con raccolta fondi da destinare alla LCIF";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"0";"0";"50";"50";"20";"80,00";"80,00";"EUR";"500,00";"578,31";"1";"";"EUR";"500,00";"578,31";"";"Maurizio Muri";"SA-08820202";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"20/01/2026";"20/01/2026";"1";"Comunicato";"Consiglio Direttivo";"Consiglio Direttivo per organizzare la visita del Governatore, i futuri service e la valutazione economico finanziaria";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"11";"22,00";"22,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-08820229";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"11/08/2025";"11/08/2025";"1";"Comunicato";"PARTITA DEL CUORE";"Raccolta fondi divisi al 50% tra l'associazione ALDI e l'associazione il domani dell'autismo";"Lions Club";"Altro servizio umanitario";"Iniziative per i disabili";"0";"0";"3000";"3000";"20";"80,00";"80,00";"EUR";"38000,00";"43576,83";"0";"ALDI e fondazione domani dell'autismo";"EUR";"38000,00";"43576,83";"";"Maurizio Muri";"SA-08820290";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"06/02/2026";"06/02/2026";"1";"Comunicato";"Progetto Martina";"Lezione sulla prevenzione delle malattie oncologiche";"Lions Club";"Giovani";"Altro";"0";"0";"27";"27";"1";"2,00";"2,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09193640";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"28/03/2026";"28/03/2026";"1";"Comunicato";"Consiglio Direttivo allargato";"Consiglio Direttivo allargato per la visita del  Governatore";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"21";"21,00";"21,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09193444";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"28/03/2026";"28/03/2026";"1";"Comunicato";"Charter Night e visita del Governatore";"65° Charter Night del Club e visita del Governatore. L'evento è stato associato alla Charter Night e visita del Governatore del Club Forte dei Marmi";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"38";"38";"38";"95,00";"95,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09193520";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"16/04/2026";"16/04/2026";"1";"Comunicato";"ASSEMBLEA";"Annuale Assemblea per il rinnovo delle cariche e la  nomina dei Delegati per il Congresso Distrettuale e Nazionale";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"18";"54,00";"54,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09418155";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"04/05/2026";"04/05/2026";"1";"Comunicato";"Consiglio Direttivo";"Consiglio Direttivo per programmare i prossimi impegni del Club ed il Passaggio della Campana";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"14";"28,00";"28,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09418185";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"01/10/2025";"30/04/2026";"1";"Comunicato";"Pane quotidiano";"Ogni mese la nostra onlus "" il pane quotidiano"" consegna dei buoni spesa a persone bisognose segnalate dagli assistenti sociali ed in particolare due famiglie nella zona di Pontremoli, due nella zona di Aulla e due nella zona di Fivizzano. Ogni buono spesa è di 100 euro per un totale di 600 euro mensili. I buoni vengono consegnati da un socio per ogni zona all'inizio del mese";"Lions Club";"Fame";"Evento di distribuzione di alimenti alla comunità";"0";"0";"6";"6";"3";"21,00";"21,00";"EUR";"4200,00";"4922,37";"0";"cittadini in difficoltà economica";"";"";"0,00";"";"Maurizio Muri";"SA-09418220";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"29/03/2026";"29/03/2026";"1";"Comunicato";"Velamente  liberi";"Tradizionale service con il quale abbiamo portato in barca a vela un  certo numero di ragazzi disabili";"Lions Club";"Altro servizio umanitario";"Iniziative per i disabili";"0";"0";"15";"15";"8";"64,00";"64,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09502433";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"26/04/2026";"26/04/2026";"1";"Comunicato";"Velamente liberi";"Tradizionale service con il quale portiamo un certo numero di ragazzi disabili in barca a velaa";"Lions Club";"Altro servizio umanitario";"Iniziative per i disabili";"0";"0";"12";"12";"7";"56,00";"56,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09502469";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"11/04/2026";"11/04/2026";"1";"Comunicato";"LIONS GOT TALENT";"Tradizionale gara tra i giovani  che si cimentano in attività musicali, canore e del ballo";"Lions Club";"Vista";"Raccolta e riciclaggio di occhiali";"0";"0";"250";"250";"20";"55,00";"55,00";"";"";"0,00";"0";"Lions Raccolta occhiali usati";"";"";"0,00";"";"Maurizio Muri";"SA-09502524";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"20/05/2026";"21/05/2026";"1";"Comunicato";"PROGETTO SEAPERCH CHALLENGE";"Un gruppo di studenti ha partecipato ad una gara che prevedeva la costruzione di un robot da utilizzarsi in mare. Sono state fatte due sessioni in due giorni   di 7 ore con 4 soci ciascuna .  Hanno partecipato anche soci del Lions Club Colli Spezzini. Sono stati premiati gli studenti del Liceo Scientifico di Villafranca in Lunigiana";"Lions Club";"Giovani";"Altro";"0";"0";"30";"30";"8";"56,00";"56,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09610813";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"31/05/2026";"31/05/2026";"1";"Comunicato";"Lions in piazza";"Sono state effettuate prestazioni sanitarie gratuite ai cittadini che ne facevano richiesta. In particolare sono state effettuate 459 visite";"Lions Club";"Altro servizio umanitario";"Attività per altri servizi sanitari";"0";"0";"160";"160";"18";"118,00";"118,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09610770";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"02/05/2026";"02/05/2026";"1";"Comunicato";"PANE QUOTIDIANO";"Vengono distribuiti sei buoni da 100 euro ciascuno a sei famiglie bisognose segnalate dagli assistenti sociali in tre zone della Lunigiana";"Lions Club";"Fame";"Evento di distribuzione di alimenti alla comunità";"0";"0";"6";"6";"3";"6,00";"6,00";"EUR";"600,00";"702,77";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09610735";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"01/06/2026";"01/06/2026";"1";"Comunicato";"PANE QUOTIDIANO";"Vengono distribuiti sei buoni da 100 euro ciascuno a sei famiglie bisognose segnalate dagli assistenti sociali in tre zone della Lunigiana";"Lions Club";"Fame";"Evento di distribuzione di alimenti alla comunità";"0";"0";"6";"6";"3";"6,00";"6,00";"EUR";"600,00";"698,16";"0";"";"";"";"0,00";"";"Maurizio Muri";"SA-09610759";"Zone: H";"4° circoscrizione";"001Ns00000EDlRaIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PONTREMOLI LUNIGIANA"
"08/07/2025";"08/07/2025";"1";"Comunicato";"CONVIVIALE CON RACCOLTA FONDI SUORE DOMENICANE DEL SANTO ROSARIO";"INCONTRO CONVIVIALE PRESSO LA SEDE DELLE SUORE DOMENICANE DEL SANTO ROSASIO A IOLO, CON RACCOLTA FONDI A FAVORE DELLE LORO ATTIVITà";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"39";"39";"39";"4,00";"4,00";"EUR";"13650,00";"15999,53";"0";"SUORE DOMENICANE DEL SANTO ROSARIO";"EUR";"13650,00";"15999,53";"";"Chiara Cini Randelli";"SA-07715349";"Zone: E";"3° Circoscrizione";"001Ns00000EDhq0IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PRATO CASTELLO DELL'IMPERATORE"
"04/09/2025";"04/09/2025";"1";"Comunicato";"Riunione di consiglio del mese di settembre 2025";"Riunione di consiglio per la pianificazione delle attività del club per i mesi di settembre , ottobre e novembre. definizione progetti comuni e date";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"10";"2,00";"2,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Chiara Cini Randelli";"SA-08001805";"Zone: E";"3° Circoscrizione";"001Ns00000EDhq0IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PRATO CASTELLO DELL'IMPERATORE"
"16/09/2025";"16/09/2025";"1";"Comunicato";"SERATA DI APERTURA DELL'ATTIVITA' LIONSITICA 2025 - 2026";"SERATA DI INIZIO DELL'ATTIVITA' DEL CLUB CON INCONTRO CON LA DIREETTRICE DEL TEATRO POLITEAMA PRATESE E CON IL MAESTRO ALBERTO BATISTI DIRETTORE DELLA CAMERATA STRUMENTALE DI PRATO- PRESENTAZIONE DI TOSCA SPETTACOLO DEL 7 NOVEMBRE- PRESENTAZIONE DEL CONSIGLIO - SERATA CONVIVIALE";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"72";"4,00";"4,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Chiara Cini Randelli";"SA-08007116";"Zone: E";"3° Circoscrizione";"001Ns00000EDhq0IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"PRATO CASTELLO DELL'IMPERATORE"
